Time (s),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
6.03000020980835,-0.5915645360946655,0.04778854921460152,0.17441359162330627,-3.20343017578125
6.039999961853027,-0.6039623618125916,0.049234531819820404,0.1445370465517044,-3.291778087615967
6.050000190734863,-0.6103288531303406,0.050420742481946945,0.11858025193214417,-3.383446216583252
6.059999942779541,-0.6131516098976135,0.051232073456048965,0.08104938268661499,-3.398977518081665
6.070000171661377,-0.6131515502929688,0.051672518253326416,0.043981485068798065,-3.4133551120758057
6.079999923706055,-0.6088749766349792,0.05177777633070946,0.01046296302229166,-3.5136892795562744
6.090000152587891,-0.6007148027420044,0.05147121846675873,-0.03074074164032936,-3.5970571041107178
6.099999904632568,-0.5889872312545776,0.050794702023267746,-0.06771605461835861,-3.608930826187134
6.110000133514404,-0.5715977549552917,0.04986026510596275,-0.09348765760660172,-3.5493099689483643
6.119999885559082,-0.5499529242515564,0.04854724183678627,-0.13138888776302338,-3.4607367515563965
6.130000114440918,-0.5247761011123657,0.0467873215675354,-0.17608025670051575,-3.3334763050079346
6.139999866485596,-0.49674704670906067,0.044658660888671875,-0.21293210983276367,-3.16229510307312
6.150000095367432,-0.4651884138584137,0.04227331280708313,-0.23858025670051575,-3.0363571643829346
6.159999847412109,-0.43004822731018066,0.039585717022418976,-0.2688271701335907,-2.8840835094451904
6.170000076293945,-0.39177146553993225,0.03664204478263855,-0.29441359639167786,-2.6313912868499756
6.179999828338623,-0.3534946143627167,0.033474914729595184,-0.31675928831100464,-2.360720157623291
6.190000057220459,-0.31090232729911804,0.030084332451224327,-0.33910495042800903,-2.132337808609009
6.199999809265137,-0.26445239782333374,0.02639027312397957,-0.3694753348827362,-1.9330763816833496
6.210000038146973,-0.22125941514968872,0.022521698847413063,-0.3868827223777771,-1.6881498098373413
6.21999979019165,-0.17546556890010834,0.018541397526860237,-0.3980555832386017,-1.4307026863098145
6.230000019073486,-0.12802669405937195,0.01444936916232109,-0.4092284142971039,-1.1982687711715698
6.239999771118164,-0.08516888320446014,0.010245613753795624,-0.42040127515792847,-0.9296234250068665
6.25,-0.03936441242694855,0.005930131766945124,-0.43157410621643066,-0.6220654249191284
6.260000228881836,0.01060688029974699,0.001584794488735497,-0.43453705310821533,-0.35122543573379517
6.269999980926514,0.06025601550936699,-0.0027605420909821987,-0.43453705310821533,-0.08156713843345642
6.28000020980835,0.11309489607810974,-0.007188366260379553,-0.4428086578845978,0.15573443472385406
6.289999961853027,0.16371050477027893,-0.011562326923012733,-0.43737655878067017,0.44792991876602173
6.300000190734863,0.20900870859622955,-0.015824561938643456,-0.4262036979198456,0.7256914973258972
6.309999942779541,0.25472700595855713,-0.019975069910287857,-0.4150308668613434,0.9752604961395264
6.320000171661377,0.29682958126068115,-0.02401384897530079,-0.4038580358028412,1.265627145767212
6.329999923706055,0.3354238271713257,-0.028024930506944656,-0.4011111259460449,1.555824875831604
6.340000152587891,0.3762590289115906,-0.03178301081061363,-0.37574076652526855,1.7639209032058716
6.349999904632568,0.41291797161102295,-0.035375192761421204,-0.3591975271701813,1.9782068729400635
6.360000133514404,0.44737839698791504,-0.03877070173621178,-0.3395061790943146,2.217816114425659
6.369999885559082,0.4791494607925415,-0.04185749590396881,-0.308611124753952,2.5012331008911133
6.380000114440918,0.5063524842262268,-0.044694676995277405,-0.28367286920547485,2.73403263092041
6.389999866485596,0.5300542116165161,-0.04730840399861336,-0.26132717728614807,2.869424343109131
6.400000095367432,0.5529970526695251,-0.04961249604821205,-0.23033951222896576,2.9814631938934326
6.409999847412109,0.5666800141334534,-0.05158140882849693,-0.19682100415229797,3.0460641384124756
6.420000076293945,0.5805010199546814,-0.05312835052609444,-0.15459877252578735,3.1207940578460693
6.429999828338623,0.5896182060241699,-0.05440258979797363,-0.12737654149532318,3.178389072418213
6.440000057220459,0.5955421924591064,-0.05536596477031708,-0.09626543521881104,3.2452971935272217
6.449999809265137,0.5979719161987305,-0.056081876158714294,-0.07154320925474167,3.236406087875366
6.460000038146973,0.5985736846923828,-0.056486308574676514,-0.04037037119269371,3.2138969898223877
6.46999979019165,0.5938582420349121,-0.05646722391247749,0.002006172901019454,3.201601266860962
6.480000019073486,0.5822959542274475,-0.05617851763963699,0.028919754549860954,3.248138904571533
6.489999771118164,0.5681763887405396,-0.055488456040620804,0.06910493969917297,3.2767250537872314
6.5,0.5528212785720825,-0.054530009627342224,0.09589506685733795,3.30525541305542
6.510000228881836,0.5332108736038208,-0.053258541971445084,0.1272222250699997,3.2129969596862793
6.519999980926514,0.5119459629058838,-0.05165189504623413,0.16074074804782867,3.1072044372558594
6.53000020980835,0.48913994431495667,-0.049710068851709366,0.19425927102565765,2.988862991333008
6.539999961853027,0.4599544107913971,-0.04743305593729019,0.22777779400348663,2.817006826400757
6.550000190734863,0.4283485412597656,-0.044820867478847504,0.2612963020801544,2.6834716796875
6.559999942779541,0.39490294456481934,-0.042055703699588776,0.2765432298183441,2.486292600631714
6.570000171661377,0.35691529512405396,-0.038995999842882156,0.3060494065284729,2.2556872367858887
6.579999923706055,0.31602349877357483,-0.03578455001115799,0.3211728632450104,2.063347578048706
6.590000152587891,0.2716539800167084,-0.03236934542655945,0.3415740728378296,1.846360445022583
6.599999904632568,0.2269977182149887,-0.028730688616633415,0.36391976475715637,1.6560463905334473
6.610000133514404,0.1815614253282547,-0.02496122196316719,0.3769753575325012,1.4811792373657227
6.619999885559082,0.13555991649627686,-0.021080026403069496,0.38814815878868103,1.2400511503219604
6.630000114440918,0.09274809807538986,-0.016993843019008636,0.40867286920547485,1.0280441045761108
6.639999866485596,0.04758913069963455,-0.01287134364247322,0.41225311160087585,0.704589307308197
6.650000095367432,-0.00025567534612491727,-0.008654969744384289,0.4216667115688324,0.40119561553001404
6.659999847412109,-0.04412836208939552,-0.0044210534542799,0.4233950972557068,0.12304003536701202
6.670000076293945,-0.09063378721475601,-0.00018713492318056524,0.4233950674533844,-0.20379123091697693
6.679999828338623,-0.1374165266752243,0.004046783782541752,0.4233950674533844,-0.5225755572319031
6.690000057220459,-0.18340979516506195,0.008090488612651825,0.40432101488113403,-0.7948505282402039
6.699999809265137,-0.22806605696678162,0.012101569212973118,0.4011111259460449,-1.0858360528945923
6.710000038146973,-0.26822271943092346,0.016016928479075432,0.39151236414909363,-1.3374592065811157
6.71999979019165,-0.30914756655693054,0.019724532961845398,0.3707098662853241,-1.6082427501678467
6.730000019073486,-0.3455823063850403,0.023305019363760948,0.3580246567726135,-1.7951802015304565
6.739999771118164,-0.3764175474643707,0.02667713351547718,0.33716049790382385,-1.959496259689331
6.75,-0.4101735055446625,0.029825793579220772,0.31481483578681946,-2.1933653354644775
6.760000228881836,-0.44074204564094543,0.03275100141763687,0.2924691438674927,-2.3933582305908203
6.769999980926514,-0.46466442942619324,0.03535519167780876,0.26033949851989746,-2.5690412521362305
6.78000020980835,-0.48991796374320984,0.03781994804739952,0.24645061790943146,-2.7153499126434326
6.789999961853027,-0.51010662317276,0.039976608008146286,0.21558642387390137,-2.777165651321411
6.800000190734863,-0.5252540707588196,0.04179808869957924,0.1820679008960724,-2.8370957374572754
6.809999942779541,-0.5374701619148254,0.04328439012169838,0.1485493779182434,-2.898207664489746
6.820000171661377,-0.5472977161407471,0.044435515999794006,0.11503086984157562,-2.9502601623535156
6.829999923706055,-0.5523236989974976,0.045350875705480576,0.09148148447275162,-3.0829789638519287
6.840000152587891,-0.5533881187438965,0.046042777597904205,0.06913580745458603,-3.097947597503662
6.849999904632568,-0.5528358221054077,0.04641119763255119,0.036759261041879654,-3.070514678955078
6.860000133514404,-0.5490902662277222,0.04644443839788437,0.0032407408580183983,-3.0674760341644287
6.869999885559082,-0.540027379989624,0.04614250361919403,-0.030277779325842857,-3.0950775146484375
6.880000114440918,-0.5293949246406555,0.045404430478811264,-0.07391975820064545,-3.153319835662842
6.889999866485596,-0.5141991376876831,0.0444219745695591,-0.09830247610807419,-3.1866612434387207
6.900000095367432,-0.4936824142932892,0.04321606829762459,-0.12064815312623978,-3.1336522102355957
6.909999847412109,-0.47110646963119507,0.041684821248054504,-0.1532098799943924,-3.04460072517395
6.920000076293945,-0.4490249454975128,0.039818402379751205,-0.18672840297222137,-2.8875443935394287
6.929999828338623,-0.4210560619831085,0.03761680796742439,-0.22024692595005035,-2.724578857421875
6.940000057220459,-0.39210420846939087,0.03508002683520317,-0.25376543402671814,-2.6273958683013916
6.949999809265137,-0.3609373867511749,0.03231117129325867,-0.27694445848464966,-2.460322618484497
6.960000038146973,-0.3233875036239624,0.02931886352598667,-0.29929012060165405,-2.2209949493408203
6.96999979019165,-0.284629225730896,0.026206832379102707,-0.31123459339141846,-1.9765470027923584
6.980000019073486,-0.24494579434394836,0.022879039868712425,-0.3328395187854767,-1.7035685777664185
6.989999771118164,-0.20135396718978882,0.019327791407704353,-0.3551851809024811,-1.428564429283142
7,-0.15799815952777863,0.015657741576433182,-0.3670370578765869,-1.2300909757614136
7.010000228881836,-0.11900977790355682,0.011875961907207966,-0.3782098889350891,-1.0269750356674194
7.019999980926514,-0.07695204019546509,0.007982456125319004,-0.3893827199935913,-0.7847777009010315
7.03000020980835,-0.03525186702609062,0.004082794301211834,-0.389969140291214,-0.4727742671966553
7.039999961853027,0.005151411518454552,0.00018313324835617095,-0.389969140291214,-0.21510204672813416
7.050000190734863,0.049112603068351746,-0.003822714788839221,-0.4006173014640808,0.010410423390567303
7.059999942779541,0.09400015324354172,-0.007833794690668583,-0.4011111259460449,0.23448795080184937
7.070000171661377,0.13592572510242462,-0.011738073080778122,-0.3904012441635132,0.48785531520843506
7.079999923706055,0.18202164769172668,-0.015530625358223915,-0.3792283833026886,0.7424888610839844
7.090000152587891,0.2241702675819397,-0.019318867474794388,-0.37882715463638306,0.9774832725524902
7.099999904632568,0.265411376953125,-0.022999385371804237,-0.36802467703819275,1.2806800603866577
7.110000133514404,0.30520105361938477,-0.026568172499537468,-0.35685184597969055,1.467730164527893
7.119999885559082,0.3398951292037964,-0.029916895553469658,-0.33481481671333313,1.6213544607162476
7.130000114440918,0.3717924654483795,-0.033042166382074356,-0.31246915459632874,1.833727240562439
7.139999866485596,0.4009425640106201,-0.03605293855071068,-0.3010493814945221,2.087460517883301
7.150000095367432,0.42774316668510437,-0.03873346000909805,-0.2679629623889923,2.302140235900879
7.159999847412109,0.45219895243644714,-0.04129793867468834,-0.2564197778701782,2.4559333324432373
7.170000076293945,0.4749625027179718,-0.04364081472158432,-0.23422841727733612,2.538400888442993
7.179999828338623,0.49538010358810425,-0.045650046318769455,-0.20083333551883698,2.650102138519287
7.190000057220459,0.5109111070632935,-0.04732409864664078,-0.1673148274421692,2.731837749481201
7.199999809265137,0.5236700177192688,-0.04866297170519829,-0.1337963044643402,2.8234496116638184
7.210000038146973,0.5298394560813904,-0.049780234694480896,-0.11135803163051605,2.9152021408081055
7.21999979019165,0.5332403779029846,-0.05066974461078644,-0.08895061910152435,2.945364236831665
7.230000019073486,0.5353668928146362,-0.05122498795390129,-0.05552469193935394,2.9049606323242188
7.239999771118164,0.5347225666046143,-0.051554325968027115,-0.032932098954916,2.904848098754883
7.25,0.5306784510612488,-0.05143982544541359,0.01145061757415533,2.8953661918640137
7.260000228881836,0.522793173789978,-0.051100026816129684,0.033981483429670334,2.935938596725464
7.269999980926514,0.5093828439712524,-0.050427209585905075,0.06728395074605942,2.9661006927490234
7.28000020980835,0.4944974482059479,-0.049528468400239944,0.08987654745578766,2.974710464477539
7.289999961853027,0.4776896834373474,-0.048297323286533356,0.12311728298664093,2.912078857421875
7.300000190734863,0.4598163068294525,-0.046839646995067596,0.14577160775661469,2.7915430068969727
7.309999942779541,0.43682852387428284,-0.04504678398370743,0.17929013073444366,2.7291932106018066
7.320000171661377,0.4117095470428467,-0.042918745428323746,0.21280863881111145,2.624638557434082
7.329999923706055,0.38127315044403076,-0.04046352952718735,0.24552468955516815,2.440936803817749
7.340000152587891,0.3465813994407654,-0.03789227455854416,0.25712963938713074,2.24741530418396
7.349999904632568,0.31409522891044617,-0.03509756550192833,0.27947530150413513,2.052205801010132
7.360000133514404,0.28152528405189514,-0.032079409807920456,0.3018210232257843,1.8147915601730347
7.369999885559082,0.24556966125965118,-0.028848258778452873,0.32311731576919556,1.5125795602798462
7.380000114440918,0.20854848623275757,-0.025606030598282814,0.324228435754776,1.2828747034072876
7.389999866485596,0.17133377492427826,-0.0221461970359087,0.3459876477718353,1.1370724439620972
7.400000095367432,0.12918634712696075,-0.018574636429548264,0.3571604788303375,0.9311144351959229
7.409999847412109,0.09140399843454361,-0.01490427739918232,0.3670370578765869,0.6890298128128052
7.420000076293945,0.050502728670835495,-0.011332103051245213,0.35722222924232483,0.4859420955181122
7.429999828338623,0.007096170447766781,-0.0076481993310153484,0.368395060300827,0.287243515253067
7.440000057220459,-0.036682114005088806,-0.003859956981614232,0.37882715463638306,0.015615662559866905
7.449999809265137,-0.07902897149324417,-0.00007940940849948674,0.3780555725097656,-0.20705503225326538
7.460000038146973,-0.1238669604063034,0.0035974145866930485,0.3676851987838745,-0.4114933907985687
7.46999979019165,-0.16357162594795227,0.007265928201377392,0.3668518364429474,-0.6329823732376099
7.480000019073486,-0.20096571743488312,0.010822714306414127,0.3556789755821228,-0.9463645219802856
7.489999771118164,-0.23693783581256866,0.014267773367464542,0.344506174325943,-1.2266583442687988
7.5,-0.2734445035457611,0.01760110817849636,0.3333333134651184,-1.4482035636901855
7.510000228881836,-0.304633766412735,0.020813174545764923,0.32120370864868164,-1.6425971984863281
7.519999980926514,-0.3344046473503113,0.023801786825060844,0.29885804653167725,-1.8454036712646484
7.53000020980835,-0.3641754984855652,0.026566943153738976,0.27651238441467285,-2.0407824516296387
7.539999961853027,-0.389152854681015,0.029108649119734764,0.25416669249534607,-2.2498912811279297
7.550000190734863,-0.41254422068595886,0.03142690286040306,0.23182101547718048,-2.4069480895996094
7.559999942779541,-0.4341513514518738,0.03352170065045357,0.2094753086566925,-2.501711130142212
7.570000171661377,-0.4513343870639801,0.035381659865379333,0.1859876662492752,-2.5353903770446777
7.579999923706055,-0.4663896858692169,0.03690643608570099,0.15246914327144623,-2.593294620513916
7.590000152587891,-0.4803794026374817,0.038108035922050476,0.12015432119369507,-2.6260452270507812
7.599999904632568,-0.4902825951576233,0.03908618539571762,0.09780864417552948,-2.6724705696105957
7.610000133514404,-0.49789050221443176,0.039840880781412125,0.07546296715736389,-2.683809280395508
7.619999885559082,-0.49944818019866943,0.040359191596508026,0.051820989698171616,-2.6982715129852295
7.630000114440918,-0.4946228861808777,0.04055555537343025,0.01962962932884693,-2.6749746799468994
7.639999866485596,-0.48824343085289,0.040514927357435226,-0.004074074327945709,-2.70676851272583
7.650000095367432,-0.4800584316253662,0.04015297442674637,-0.03620370477437973,-2.7487761974334717
7.659999847412109,-0.467460036277771,0.03955340385437012,-0.05996914207935333,-2.79323148727417
7.670000076293945,-0.45273393392562866,0.03863311558961868,-0.09203704446554184,-2.79323148727417
7.679999828338623,-0.4349738657474518,0.037474602460861206,-0.11586420238018036,-2.7864787578582764
7.690000057220459,-0.4120509922504425,0.03599599748849869,-0.14787037670612335,-2.730037212371826
7.699999809265137,-0.3885037899017334,0.034278545528650284,-0.17175926268100739,-2.6341488361358643
7.710000038146973,-0.36511245369911194,0.032241616398096085,-0.20370371639728546,-2.501879930496216
7.71999979019165,-0.33974799513816833,0.029965221881866455,-0.2276543229818344,-2.308358669281006
7.730000019073486,-0.3113436996936798,0.027386270463466644,-0.25790125131607056,-2.108872175216675
7.739999771118164,-0.2806594669818878,0.024678975343704224,-0.2707407474517822,-1.879167079925537
7.75,-0.24587096273899078,0.02176515758037567,-0.2913888692855835,-1.6739130020141602
7.760000228881836,-0.2116984724998474,0.0187396127730608,-0.3025617301464081,-1.4537184238433838
7.769999980926514,-0.17661258578300476,0.015602340921759605,-0.31373459100723267,-1.2054997682571411
7.78000020980835,-0.13969053328037262,0.012353339232504368,-0.32490742206573486,-1.001399040222168
7.789999961853027,-0.10233300924301147,0.008992612361907959,-0.3360802233219147,-0.8353385925292969
7.800000190734863,-0.06632431596517563,0.005520158912986517,-0.34725308418273926,-0.6095165610313416
7.809999942779541,-0.026985466480255127,0.001973530277609825,-0.3546604812145233,-0.4193152189254761
7.820000171661377,0.012353385798633099,-0.001499538542702794,-0.3473148047924042,-0.2004711627960205
7.829999923706055,0.04956810921430588,-0.005064942874014378,-0.3565432131290436,0.0036858387757092714
7.840000152587891,0.08983214199542999,-0.008610649034380913,-0.35456788539886475,0.25471794605255127
7.849999904632568,0.12824700772762299,-0.012064635753631592,-0.34540122747421265,0.4908096194267273
7.860000133514404,0.1675858497619629,-0.015498306602239609,-0.3433642089366913,0.731543779373169
7.869999885559082,0.20387184619903564,-0.01884087361395359,-0.3342592418193817,0.9593916535377502
7.880000114440918,0.23803019523620605,-0.022141581401228905,-0.33006173372268677,1.1942734718322754
7.889999866485596,0.2731160819530487,-0.02524007298052311,-0.3098456859588623,1.383912205696106
7.900000095367432,0.3002246916294098,-0.02820529416203499,-0.2965123653411865,1.5610021352767944
7.909999847412109,0.32867148518562317,-0.030947063118219376,-0.27416667342185974,1.754523515701294
7.920000076293945,0.35657310485839844,-0.03348753601312637,-0.25404322147369385,1.9439934492111206
7.929999828338623,0.37809523940086365,-0.03589381277561188,-0.2406172901391983,2.1089284420013428
7.940000057220459,0.40029704570770264,-0.03807663545012474,-0.21827161312103271,2.2309272289276123
7.949999809265137,0.4227502644062042,-0.04003601148724556,-0.19592593610286713,2.301858901977539
7.960000038146973,0.43813371658325195,-0.0417485348880291,-0.17123456299304962,2.343106746673584
7.96999979019165,0.45489779114723206,-0.04314957931637764,-0.14009259641170502,2.4224233627319336
7.980000019073486,0.46495670080184937,-0.04430316761136055,-0.11533951014280319,2.4893312454223633
7.989999771118164,0.47051483392715454,-0.04517020285129547,-0.0866975337266922,2.544703483581543
8,0.47276169061660767,-0.04590088874101639,-0.07305556535720825,2.60699725151062
8.010000228881836,0.4729977250099182,-0.04638319090008736,-0.04820987954735756,2.628437042236328
8.020000457763672,0.4698091745376587,-0.04655555263161659,-0.017222221940755844,2.622865915298462
8.029999732971191,0.4667350947856903,-0.046478915959596634,0.00768518541008234,2.6260454654693604
8.039999961853027,0.4615333080291748,-0.046067096292972565,0.04120370373129845,2.636399745941162
8.050000190734863,0.4501798748970032,-0.04534626007080078,0.07209876924753189,2.712564706802368
8.0600004196167,0.43943411111831665,-0.04440196976065636,0.09444445371627808,2.662144660949707
8.069999694824219,0.4247729480266571,-0.04323422536253929,0.11679013073444366,2.5733180046081543
8.079999923706055,0.4079805314540863,-0.041843026876449585,0.13913580775260925,2.456327438354492
8.09000015258789,0.3877800703048706,-0.04017359018325806,0.16697531938552856,2.32141375541687
8.100000381469727,0.3667299449443817,-0.038140349090099335,0.20333334803581238,2.1813509464263916
8.109999656677246,0.34036242961883545,-0.035967376083135605,0.21731482446193695,2.0540623664855957
8.119999885559082,0.3106977939605713,-0.03359926491975784,0.2368210107088089,1.9342581033706665
8.130000114440918,0.28188639879226685,-0.03109079599380493,0.2508642077445984,1.760263204574585
8.140000343322754,0.2502982020378113,-0.02838781103491783,0.27030864357948303,1.5113131999969482
8.149999618530273,0.21521234512329102,-0.02557310089468956,0.28148147463798523,1.3289899826049805
8.15999984741211,0.18225061893463135,-0.02261711284518242,0.2956172525882721,1.2040648460388184
8.170000076293945,0.1482267826795578,-0.01946752704679966,0.31496915221214294,1.0580092668533325
8.180000305175781,0.11217562109231949,-0.01626654341816902,0.3200926184654236,0.8526144027709961
8.1899995803833,0.07805384695529938,-0.013085872866213322,0.3180864155292511,0.6156504154205322
8.199999809265137,0.042000316083431244,-0.009743306785821915,0.3342592418193817,0.4245486557483673
8.210000038146973,0.0039123366586863995,-0.006369653157889843,0.33737653493881226,0.15404625236988068
8.220000267028809,-0.035520922392606735,-0.0029470608569681644,0.34225308895111084,-0.09957435727119446
8.229999542236328,-0.07079324871301651,0.0003638041962403804,0.33108022809028625,-0.2814192771911621
8.239999771118164,-0.10481706261634827,0.003626961959525943,0.3263271749019623,-0.5056093335151672
8.25,-0.13884088397026062,0.006904893089085817,0.32777780294418335,-0.7776591777801514
8.260000228881836,-0.17082788050174713,0.009991996921598911,0.3087037205696106,-1.030548334121704
8.270000457763672,-0.20476318895816803,0.013000307604670525,0.3008333444595337,-1.2215094566345215
8.279999732971191,-0.23577073216438293,0.01594213768839836,0.2941666841506958,-1.3608967065811157
8.289999961853027,-0.26554158329963684,0.018694059923291206,0.27518516778945923,-1.5554028749465942
8.300000190734863,-0.29229143261909485,0.021266544237732887,0.2572222352027893,-1.697603702545166
8.3100004196167,-0.3147859275341034,0.023572176694869995,0.23055557906627655,-1.800132393836975
8.319999694824219,-0.33703264594078064,0.02576608397066593,0.21938273310661316,-1.9669806957244873
8.329999923706055,-0.35944104194641113,0.02777870185673237,0.20123456418514252,-2.091146230697632
8.34000015258789,-0.37767550349235535,0.02952631749212742,0.1747530847787857,-2.13942813873291
8.350000381469727,-0.3916546404361725,0.03112681210041046,0.16003087162971497,-2.163034200668335
8.359999656677246,-0.4044135510921478,0.032468147575855255,0.13410493731498718,-2.2131731510162354
8.369999885559082,-0.4141349792480469,0.03351031243801117,0.10419753193855286,-2.3048415184020996
8.380000114440918,-0.4196010231971741,0.03432902321219444,0.08185185492038727,-2.3732688426971436
8.390000343322754,-0.4238539934158325,0.03496091440320015,0.06317901611328125,-2.4070322513580322
8.399999618530273,-0.42711570858955383,0.03540720418095589,0.0445987693965435,-2.4445102214813232
8.40999984741211,-0.42619526386260986,0.035555556416511536,0.014814814552664757,-2.427515745162964
8.420000076293945,-0.42201313376426697,0.03544290363788605,-0.011296296492218971,-2.4278533458709717
8.430000305175781,-0.41470852494239807,0.035032931715250015,-0.041018519550561905,-2.482043743133545
8.4399995803833,-0.4062025249004364,0.03439950570464134,-0.06336420029401779,-2.5158073902130127
8.449999809265137,-0.394640177488327,0.03354262933135033,-0.08570987731218338,-2.5080416202545166
8.460000038146973,-0.3808829188346863,0.03246229887008667,-0.10805555433034897,-2.4398391246795654
8.470000267028809,-0.3639358878135681,0.031119422987103462,-0.13432098925113678,-2.354783058166504
8.479999542236328,-0.3459233343601227,0.029480764642357826,-0.16388890147209167,-2.263115406036377
8.489999771118164,-0.32472094893455505,0.0276186540722847,-0.18623457849025726,-2.1569290161132812
8.5,-0.30139097571372986,0.02553308755159378,-0.20858027040958405,-2.0135464668273926
8.510000228881836,-0.27699539065361023,0.023264391347765923,-0.2268827259540558,-1.824779987335205
8.520000457763672,-0.2504720687866211,0.02084333635866642,-0.2421296387910843,-1.6090869903564453
8.529999732971191,-0.2228277325630188,0.018239766359329224,-0.2603703737258911,-1.4294929504394531
8.539999961853027,-0.1931135207414627,0.015524469316005707,-0.2715432345867157,-1.248801589012146
8.550000190734863,-0.16127167642116547,0.01269744522869587,-0.2827160656452179,-1.0552802085876465
8.5600004196167,-0.13144654035568237,0.009800553321838379,-0.28969132900238037,-0.8694117069244385
8.569999694824219,-0.10066439211368561,0.006819328758865595,-0.29814812541007996,-0.6885515451431274
8.579999923706055,-0.06360543519258499,0.0036996002309024334,-0.3119753301143646,-0.49503007531166077
8.59000015258789,-0.026342328637838364,0.0005798706552013755,-0.3119753301143646,-0.3093304932117462
8.600000381469727,0.008745907805860043,-0.002539858454838395,-0.3119753301143646,-0.12830154597759247
8.609999656677246,0.046974316239356995,-0.0056595876812934875,-0.3119753301143646,0.08505603671073914
8.619999885559082,0.08215459436178207,-0.008779317140579224,-0.3119753301143646,0.3414902985095978
8.630000114440918,0.11307954043149948,-0.011855032294988632,-0.3075617253780365,0.5762595534324646
8.640000343322754,0.14595159888267517,-0.014863342978060246,-0.3008333444595337,0.7453587651252747
8.649999618530273,0.17687182128429413,-0.017827024683356285,-0.29635801911354065,0.9205635190010071
8.65999984741211,0.20664265751838684,-0.020634042099118233,-0.28067901730537415,1.1181929111480713
8.670000076293945,0.23743663728237152,-0.02326285094022751,-0.2628704011440277,1.2970834970474243
8.680000305175781,0.2672853469848633,-0.025779932737350464,-0.2516975402832031,1.4313498735427856
8.6899995803833,0.2938676178455353,-0.0281852874904871,-0.24052470922470093,1.5619585514068604
8.699999809265137,0.31945863366127014,-0.030432749539613724,-0.2247222363948822,1.6834511756896973
8.710000038146973,0.3439120948314667,-0.03245675563812256,-0.20237654447555542,1.770870566368103
8.720000267028809,0.36000117659568787,-0.034304093569517136,-0.18472222983837128,1.869460105895996
8.729999542236328,0.37800905108451843,-0.035992614924907684,-0.16882716119289398,1.98307466506958
8.739999771118164,0.3919292092323303,-0.037457678467035294,-0.1464814841747284,2.0719292163848877
8.75,0.4026229977607727,-0.03869929164648056,-0.1241358071565628,2.125782012939453
8.760000228881836,0.4090331792831421,-0.039717450737953186,-0.10179013013839722,2.1607272624969482
8.770000457763672,0.41541263461112976,-0.04051215574145317,-0.07944444566965103,2.227972984313965
8.779999732971191,0.4196939170360565,-0.04108341038227081,-0.057098764926195145,2.3031532764434814
8.789999961853027,0.4208102226257324,-0.041431207209825516,-0.034753087908029556,2.339420795440674
8.800000190734863,0.4208102822303772,-0.041555553674697876,-0.01240740716457367,2.3654751777648926
8.8100004196167,0.4176689088344574,-0.041456446051597595,0.009938271716237068,2.3813159465789795
8.819999694824219,0.4102722108364105,-0.04108402505517006,0.03728395327925682,2.3869428634643555
8.829999923706055,0.39966219663619995,-0.0404265932738781,0.06577160954475403,2.382356882095337
8.84000015258789,0.38798657059669495,-0.039545703679323196,0.08811728656291962,2.3675572872161865
8.850000381469727,0.3731212019920349,-0.03844136372208595,0.1104629635810852,2.319331645965576
8.859999656677246,0.3561446964740753,-0.03711356967687607,0.1328086405992508,2.214495897293091
8.869999885559082,0.334897518157959,-0.03556232526898384,0.15515433251857758,2.063291311264038
8.880000114440918,0.31363266706466675,-0.033787623047828674,0.17750000953674316,1.9043211936950684
8.890000343322754,0.2892075479030609,-0.031789470463991165,0.19984568655490875,1.7569713592529297
8.899999618530273,0.2658019959926605,-0.02962018921971321,0.21694445610046387,1.6041913032531738
8.90999984741211,0.24241064488887787,-0.027339180931448936,0.22811730206012726,1.4562222957611084
8.920000076293945,0.21585194766521454,-0.024946443736553192,0.23929013311862946,1.2991092205047607
8.930000305175781,0.18714553117752075,-0.022441981360316277,0.25046297907829285,1.1210910081863403
8.9399995803833,0.15950827300548553,-0.01982579194009304,0.26163581013679504,0.967129111289978
8.949999809265137,0.1276191920042038,-0.017097875475883484,0.27280864119529724,0.8547527194023132
8.960000038146973,0.09465980529785156,-0.01425823476165533,0.28398147225379944,0.7182353138923645
8.970000267028809,0.06488306820392609,-0.01136134285479784,0.28969132900238037,0.5201839208602905
8.979999542236328,0.029808996245265007,-0.00846445094794035,0.28969132900238037,0.30612295866012573
8.989999771118164,-0.004218353424221277,-0.0055124652571976185,0.29521602392196655,0.09234336018562317
9,-0.0382421649992466,-0.0025041550397872925,0.3008333444595337,-0.13173416256904602
9.010000228881836,-0.07121098786592484,0.0004484456731006503,0.2952469289302826,-0.3456263244152069
9.020000457763672,-0.09991976618766785,0.0032893195748329163,0.2840740978717804,-0.5288499593734741
9.029999732971191,-0.13075266778469086,0.006074792239814997,0.2785494029521942,-0.7175601124763489
9.039999961853027,-0.15945199131965637,0.008803632110357285,0.27287039160728455,-0.9469835162162781
9.050000190734863,-0.18604370951652527,0.01142074540257454,0.26169756054878235,-1.1133534908294678
9.0600004196167,-0.2158074826002121,0.013926130719482899,0.25052469968795776,-1.2050215005874634
9.069999694824219,-0.2423815131187439,0.016319790855050087,0.23935186862945557,-1.3177355527877808
9.079999923706055,-0.26682788133621216,0.01854385808110237,0.22237655520439148,-1.466013789176941
